SubFrac,TagNo,Status,DBH,Ht,LiCrBHt,CrwnCl,CrwnRad,DecayCl,IsVerified,QTR,CrwnRto,CrFuBHt,Age,GrwthRt,Mort,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Species
1,189,D,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fell over due to fire.,,,,QUKE
1,190,L,48.45,18.6,10.6,D,3.25,,FALSE,,90,,,,,,,,,,,,,,7.8,10.3,15,,,,,,,,,,,,,,,PIJE
1,192,D,9.6,5.8,,,,1,FALSE,,,,,,,,,,,,,,,,0.94,5.8,95,,,,,,,,,,,,,,,QUKE
1,193,D,7.75,5.2,,,,1,FALSE,,,,,,,,,,,,,,,,0,5.2,95,,,,,,,,,,,,,,,QUKE
1,194,D,50.65,10.1,,,,1,FALSE,,,,,,,,,,,,,,,,3.6,10.1,90,,,,,,,,,,,,,,,QUKE
1,195,D,38.3,12,,,,1,FALSE,,,,,,,,,,,,,,,,4.6,12,90,,,,,,,,,,,,,,,QUKE
1,197,D,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fell over due to fire.,,,,PIJE
