SubFrac,TagNo,Status,DBH,Ht,LiCrBHt,CrwnCl,CrwnRad,DecayCl,IsVerified,QTR,CrwnRto,CrFuBHt,Age,GrwthRt,Mort,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Species
1,725,L,89,21,2.3,I,6,,FALSE,,80,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,QUKE
1,726,L,79.3,33.2,19.2,C,2.25,,FALSE,,90,,,,,,,,,,,,,,10.6,22,5,,,,,,,,,,,New Tag 878,,,,PIJE
1,730,L,60.9,27.4,18.5,C,2.15,,FALSE,,90,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,PIJE
1,731,D,23.3,11.5,,,,1,FALSE,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,QUKE
1,732,D,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUKE
1,733,D,11.15,1.6,,,,5,FALSE,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,QUKE
