SubFrac,TagNo,Status,DBH,Ht,LiCrBHt,CrwnCl,CrwnRad,DecayCl,IsVerified,QTR,CrwnRto,CrFuBHt,Age,GrwthRt,Mort,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Species
1,525,D,26.6,9.4,,,,1,FALSE,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,PIJE
1,526,L,19.85,6.6,1.5,I,1.25,,FALSE,,80,,,,,,,,,,,,,,0.5,2,10,,,,,,,,,,,,,,,PIJE
1,527,L,38.2,12,1,I,0.5,,FALSE,,100,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,QUKE
1,528,L,54.4,18.8,7.4,C,3.7,,FALSE,,80,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,PIJE
1,529,L,39.95,16.4,6.8,I,3.4,,FALSE,,95,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,PIJE
1,530,L,69.7,25.4,13.6,C,6.8,,FALSE,,80,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,PIJE
