SubFrac,TagNo,Status,DBH,Ht,LiCrBHt,CrwnCl,CrwnRad,DecayCl,IsVerified,QTR,CrwnRto,CrFuBHt,Age,GrwthRt,Mort,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Species
1,65,L,28.15,9.4,2.1,I,2.5,,FALSE,,100,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,PIJE
1,66,L,60.9,10.6,0.4,I,3.5,,FALSE,,100,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,QUKE
1,67,L,72.4,18.4,1,D,6.1,,FALSE,,80,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,QUKE
1,68,D,60.8,12,,,,2,FALSE,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,QUKE
1,72,L,40.2,8.8,0.5,I,3.9,,FALSE,,100,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,QUKE
1,74,L,40.8,14.8,5.6,C,2.75,,FALSE,,100,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,PIJE
